cidade,salarios
A,3464.338549906282
A,3914.463351424125
A,2136.661666169007
A,3027.615129796935
A,4429.40885362595
A,4047.846283711776
A,1908.180306198182
A,1264.5258404007052
A,1734.6624479549885
A,3712.818656568006
B,2602.313114836698
B,2800.092501626077
B,-321.1199685759984
B,2245.629045818567
B,2977.074823687644
B,4238.177068893482
B,3040.2670121492815
B,3423.9846995451485
B,3839.027740089429
B,3420.6663640138795
B,2377.3626626185905
B,-498.6672685821695
B,2438.0837437708306
B,2465.8199141871387
B,1444.1745776625442
